"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401540445","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3746","Hanson Field","2710","Western Illinois","MVFC","fcs","6","","0.00042545161856978207","","","233","South Dakota","MVFC","fcs","48","","0.9995745483814302","","","2.8991729234","",""
"401531409","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","9385","4418","Jerry Richardson Stadium","2429","Charlotte","American Athletic","fbs","7","","0.0008764784562043419","1186","1147","242","Rice","American Athletic","fbs","28","","0.9991235215437957","1318","1357","3.2351765905","",""
"401540306","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3913","Saluki Stadium","79","Southern Illinois","MVFC","fcs","38","","0.9895865826935393","","","282","Indiana State","MVFC","fcs","9","","0.010413417306460726","","","2.7527907168","",""
"401540368","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3909","Roy Stewart Stadium","93","Murray State","MVFC","fcs","17","","0.023292906976722618","","","2754","Youngstown State","MVFC","fcs","34","","0.9767070930232774","","","3.5794237122","",""
"401520407","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","20252","3662","JSU Stadium","55","Jacksonville State","Conference USA","fbs","56","","0.9989472476559368","1490","1563","2348","Louisiana Tech","Conference USA","fbs","17","","0.0010527523440632125","1192","1119","2.9604598442","",""
"401520411","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","9122","3725","Johnny Red"""" Floyd Stadium""""","2393","Middle Tennessee","Conference USA","fbs","34","","0.23343683935667572","1354","1352","2638","UTEP","Conference USA","fbs","30","","0.7665631606433243","1181","1183","9.6889619671","",""
"401524058","2023","12","regular","2023-11-18T19:30:00.000Z","false","true","false","true","50800","3619","Arizona Stadium","12","Arizona","Pac-12","fbs","42","","0.9987471266880643","1642","1723","254","Utah","Pac-12","fbs","18","","0.0012528733119356872","1816","1735","2.8314048491","",""
"401525899","2023","12","regular","2023-11-18T19:30:00.000Z","false","true","false","true","43588","3842","Mountaineer Field at Milan Puskar Stadium","277","West Virginia","Big 12","fbs","42","","0.9988363307327495","1508","1552","2132","Cincinnati","Big 12","fbs","21","","0.0011636692672505333","1456","1412","3.6059634769","",""
"401531385","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","17486","7221","Protective Stadium","5","UAB","American Athletic","fbs","34","","0.9931471617278191","1297","1295","218","Temple","American Athletic","fbs","24","","0.006852838272180861","1020","1022","8.2189001443","",""
"401525555","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","36400","3923","Scott Stadium","258","Virginia","ACC","fbs","30","","0.9663383242079827","1291","1297","150","Duke","ACC","fbs","27","","0.03366167579201729","1631","1625","6.3440558835","",""
"401540353","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","5237","Dana J. Dykhouse Stadium","2571","South Dakota State","MVFC","fcs","35","","0.9986483043399309","","","2623","Missouri State","MVFC","fcs","17","","0.0013516956600690966","","","3.1565611908","",""
"401531345","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","16520","3674","Skelly Field at H. A. Chapman Stadium","202","Tulsa","American Athletic","fbs","28","","0.2901455692753078","1096","1103","249","North Texas","American Athletic","fbs","35","","0.7098544307246921","1376","1369","6.3973171154","",""
"401540362","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","4424","Husky Stadium","2277","Houston Christian","Southland","fcs","24","","0.061916826144739714","","","2916","Incarnate Word","Southland","fcs","45","","0.9380831738552603","","","2.6871093963","",""
"401540434","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","3963","Harry Turpin Stadium","2466","Northwestern State","Southland","fcs","0","","","","","2837","Texas A&M-Commerce","Southland","fcs","1","","","","","","",""
"401540537","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","3810","Nissan Stadium","2634","Tennessee State","Big South-OVC","fcs","0","","0.00045955133542771045","","","2635","Tennessee Tech","Big South-OVC","fcs","28","","0.9995404486645723","","","2.1693245588","",""
"401531919","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","16721","3625","Centennial Bank Stadium","2032","Arkansas State","Sun Belt","fbs","77","","0.9981991430922414","1222","1394","326","Texas State","Sun Belt","fbs","31","","0.0018008569077585523","1416","1244","5.0304870152","",""
"401540287","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","3602","Aggie Stadium","302","UC Davis","Big Sky","fcs","17","","0.9676818862963023","","","16","Sacramento State","Big Sky","fcs","7","","0.03231811370369775","","","3.7690796189","",""
"401540140","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","3631","BBVA Compass Stadium","2640","Texas Southern","SWAC","fcs","34","","","","","2029","Arkansas-Pine Bluff","SWAC","fcs","35","","","","","","",""
"401540132","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","3976","Mississippi Veterans Memorial Stadium","2296","Jackson State","SWAC","fcs","24","","0.33847615796688596","","","2016","Alcorn State","SWAC","fcs","28","","0.661523842033114","","","6.4847009477","",""
"401540123","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","","5238","Panther Stadium","2504","Prairie View","SWAC","fcs","21","","0.9677857385984838","","","2011","Alabama State","SWAC","fcs","14","","0.032214261401516175","","","4.9752447232","",""
"401532621","2023","12","regular","2023-11-18T20:00:00.000Z","false","true","false","true","20121","5388","Canvas Stadium","36","Colorado State","Mountain West","fbs","30","","0.56666074069934","1271","1280","2440","Nevada","Mountain West","fbs","20","","0.43333925930066","1162","1153","6.7154595780","",""
"401520406","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","69250","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","15","","0.8833322491635217","1683","1681","356","Illinois","Big Ten","fbs","13","","0.11666775083647829","1508","1510","7.7396394761","",""
"401525554","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","81305","3836","Memorial Stadium","228","Clemson","ACC","fbs","31","","0.9456953967588377","1749","1765","153","North Carolina","ACC","fbs","20","","0.054304603241162264","1701","1685","6.8201516236","",""
"401540147","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","true","true","","4013","Camping World Stadium","50","Florida A&M","SWAC","fcs","24","","0.9986899668307271","","","2065","Bethune-Cookman","SWAC","fcs","7","","0.0013100331692729172","","","2.9848628441","","Florida Classic"
"401531921","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","26621","3975","Veterans Memorial Stadium","2653","Troy","Sun Belt","fbs","31","","0.9573434191853616","1709","1705","309","Louisiana","Sun Belt","fbs","24","","0.04265658081463841","1454","1458","8.4652585237","",""
"401524062","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","72244","477","Los Angeles Memorial Coliseum","30","USC","Pac-12","fbs","20","","0.01956267291704746","1743","1683","26","UCLA","Pac-12","fbs","38","","0.9804373270829525","1607","1667","4.0205688509","",""
"401520419","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","101915","3853","Neyland Stadium","2633","Tennessee","SEC","fbs","10","","0.0016689121047523175","1830","1787","61","Georgia","SEC","fbs","38","","0.9983310878952477","2115","2158","2.0415694144","",""
"401525442","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","false","77622","3855","Notre Dame Stadium","87","Notre Dame","FBS Independents","fbs","45","","0.9866591849278846","1966","2010","154","Wake Forest","ACC","fbs","7","","0.013340815072115375","1444","1400","4.1256620453","",""
"401532624","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","23574","3713","Falcon Stadium","2005","Air Force","Mountain West","fbs","27","","0.8475013921150545","1573","1565","2439","UNLV","Mountain West","fbs","31","","0.15249860788494551","1552","1560","8.4050466707","",""
"401525559","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","65632","3799","Lane Stadium","259","Virginia Tech","ACC","fbs","28","","0.011027971217194411","1534","1526","152","NC State","ACC","fbs","35","","0.9889720287828055","1601","1609","3.0165214223","",""
"401520423","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","11041","3796","Houchens Industries-L. T. Smith Stadium","98","Western Kentucky","Conference USA","fbs","28","","0.8484260424926411","1465","1465","2534","Sam Houston State","Conference USA","fbs","23","","0.15157395750735891","1331","1331","9.0432135457","",""
"401525897","2023","12","regular","2023-11-18T20:30:00.000Z","false","true","false","true","42621","3616","Amon G. Carter Stadium","2628","TCU","Big 12","fbs","42","","0.998583074133437","1619","1660","239","Baylor","Big 12","fbs","17","","0.0014169258665629458","1419","1378","5.1979857325","",""
"401525894","2023","12","regular","2023-11-18T21:00:00.000Z","false","true","false","true","33906","4728","John O'Quinn Field at TDECU Stadium","248","Houston","Big 12","fbs","30","","0.5127204167899665","1457","1431","197","Oklahoma State","Big 12","fbs","43","","0.4872795832100335","1486","1512","5.9673467018","",""
"401520404","2023","12","regular","2023-11-18T21:00:00.000Z","false","true","false","false","88043","3785","Jordan-Hare Stadium","2","Auburn","SEC","fbs","10","","0.006843892191772714","1705","1612","166","New Mexico State","Conference USA","fbs","31","","0.9931561078082273","1391","1484","3.7857283942","",""
"401524059","2023","12","regular","2023-11-18T21:00:00.000Z","false","true","false","true","44741","3947","Sun Devil Stadium","9","Arizona State","Pac-12","fbs","13","","0.00030571107626642673","1368","1338","2483","Oregon","Pac-12","fbs","49","","0.9996942889237336","1976","2006","1.6683031038","",""
"401540382","2023","12","regular","2023-11-18T21:00:00.000Z","false","true","false","true","","3882","Provost Umphrey Stadium","2320","Lamar","Southland","fcs","45","","0.9620404544772694","","","2377","McNeese","Southland","fcs","27","","0.03795954552273062","","","3.4281105421","",""
"401520415","2023","12","regular","2023-11-18T21:00:00.000Z","false","true","false","true","104019","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","37","","0.9947509398370221","2084","2113","135","Minnesota","Big Ten","fbs","3","","0.005249060162977881","1531","1502","2.9218692138","",""
"401540243","2023","12","regular","2023-11-18T21:00:00.000Z","false","true","false","true","","3906","Roos Field","331","Eastern Washington","Big Sky","fcs","42","","0.06726090923882068","","","2464","Northern Arizona","Big Sky","fcs","49","","0.9327390907611793","","","5.1169961358","",""
"401531920","2023","12","regular","2023-11-18T22:00:00.000Z","false","true","false","true","14105","6526","Hancock Whitney Stadium","6","South Alabama","Sun Belt","fbs","28","","0.9733862961434829","1615","1662","276","Marshall","Sun Belt","fbs","0","","0.026613703856517068","1385","1338","3.3072322046","",""
"401540388","2023","12","regular","2023-11-18T22:00:00.000Z","false","true","false","true","","3967","UNI-Dome","2460","Northern Iowa","MVFC","fcs","27","","0.32802715009616834","","","2449","North Dakota State","MVFC","fcs","48","","0.6719728499038317","","","2.5201285066","",""
"401525898","2023","12","regular","2023-11-18T22:00:00.000Z","false","true","false","true","53851","3784","Jones AT&T Stadium","2641","Texas Tech","Big 12","fbs","24","","0.10846430454496706","1611","1613","2116","UCF","Big 12","fbs","23","","0.891535695455033","1650","1648","8.1386643652","",""
"401531917","2023","12","regular","2023-11-18T23:00:00.000Z","false","true","false","true","20032","3608","Paulson Stadium","290","Georgia Southern","Sun Belt","fbs","17","","0.23067511429829055","1425","1416","295","Old Dominion","Sun Belt","fbs","20","","0.7693248857017094","1346","1355","7.3914744251","",""
"401525556","2023","12","regular","2023-11-18T23:30:00.000Z","false","true","false","false","79560","3697","Bobby Bowden Field at Doak Campbell Stadium","52","Florida State","ACC","fbs","58","","0.9958211556207305","1960","1960","2453","North Alabama","UAC","fcs","13","","0.00417884437926952","","","4.1569312921","",""
"401524061","2023","12","regular","2023-11-18T23:30:00.000Z","false","true","false","true","52971","3940","Stanford Stadium","24","Stanford","Pac-12","fbs","15","","0.0037917216359205975","1184","1179","25","California","Pac-12","fbs","27","","0.9962082783640794","1426","1431","4.7613728868","",""
"401540406","2023","12","regular","2023-11-19T00:00:00.000Z","false","true","false","true","","3897","Richardson Stadium","2166","Davidson","Pioneer","fcs","7","","0.010172905219737972","","","2168","Dayton","Pioneer","fcs","35","","0.989827094780262","","","1.5583312088","",""
"401532619","2023","12","regular","2023-11-19T00:00:00.000Z","false","true","false","true","17821","3905","Romney Stadium","328","Utah State","Mountain West","fbs","10","","0.0032809489633981166","1406","1330","68","Boise State","Mountain West","fbs","45","","0.9967190510366019","1597","1673","3.3071218756","",""
